ID,CATEGORIA,ESTADO,ULTIMO_CORTE,FECHA_CORTE,DESCRIPCION,CORTES_HISTORICOS
1,ENFERMERO/A,documentacion,2024,20/02/2025,Publicada Resolución por la que se concede plazo para la presentación de la documentación acreditativa de requisitos y méritos,"2024|20/02/2025|En fase de documentación;2022|19/06/2024|Lista definitiva publicada;2020|22/09/2022|Lista definitiva publicada"
2,AUXILIAR ADMINISTRATIVO,documentacion,2024,26/11/2024,Publicada Resolución por la que se concede plazo para la presentación de la documentación acreditativa de requisitos y méritos,2024|26/11/2024|En fase de documentación
3,CELADOR,documentacion,2025,28/04/2025,Publicada Resolución por la que se concede plazo para la presentación de la documentación acreditativa de requisitos y méritos,2025|28/04/2025|En fase de documentación
4,FISIOTERAPEUTA,definitiva,2025,11/06/2025,Publicada Resolución por la que se procede a la publicación de la relación definitiva de las personas candidatas,2025|11/06/2025|Lista definitiva publicada
5,ENFERMERO/A ESPECIALISTA MATRONA,definitiva,2025,18/12/2025,Publicada Resolución por la que se procede a la publicación de la relación definitiva de las personas candidatas,2025|18/12/2025|Lista definitiva publicada
6,ENFERMERO/A ESPECIALISTA FAMILIAR Y COMUNITARIA,definitiva,2025,08/10/2025,Publicada Resolución por la que se procede a la publicación de la relación definitiva de las personas candidatas,2025|08/10/2025|Lista definitiva publicada
7,,,,,,"Año|Fecha|Estado; Ejemplo: 2024|15/03/2025|En fase de documentación"
8,,,,,,"Para múltiples cortes separar con punto y coma (;)"
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
24,,,,,,
25,,,,,,
26,,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,"ESTADOS VÁLIDOS: abierta, cerrada, documentacion, reclamacion, definitiva"
